Day,Microcosm,Treatment,Y
0,m1,control,10
0,m4,control,10
0,m7,control,10
2,m1,control,8
2,m4,control,8
2,m7,control,8
4,m1,control,8
4,m4,control,8
4,m7,control,8
6,m1,control,1.5
6,m4,control,1.7
6,m7,control,1.6
7,m1,control,1.3
7,m4,control,1.1
7,m7,control,1.2
8,m1,control,1.2
8,m4,control,0.9
8,m7,control,1
9,m1,control,1.3
9,m4,control,1
9,m7,control,1.1
10,m1,control,1.2
10,m4,control,1.1
10,m7,control,1.2
12,m1,control,1
12,m4,control,1
12,m7,control,0.9
14,m1,control,1.1
14,m4,control,0.9
14,m7,control,1
16,m1,control,1
16,m4,control,1
16,m7,control,0.9
18,m1,control,1.1
18,m4,control,1.1
18,m7,control,1.2
20,m1,control,1.1
20,m4,control,1
20,m7,control,1.1
22,m1,control,1.1
22,m4,control,1
22,m7,control,1.1
0,m3,equilibrated,10
0,m6,equilibrated,9.7
0,m9,equilibrated,9.5
2,m3,equilibrated,9.5
2,m6,equilibrated,9.7
2,m9,equilibrated,9.3
4,m3,equilibrated,9.5
4,m6,equilibrated,9.7
4,m9,equilibrated,9.3
6,m3,equilibrated,6
6,m6,equilibrated,6.3
6,m9,equilibrated,6.4
7,m3,equilibrated,5.3
7,m6,equilibrated,5.2
7,m9,equilibrated,5.1
8,m3,equilibrated,4.1
8,m6,equilibrated,4
8,m9,equilibrated,4.6
9,m3,equilibrated,3.5
9,m6,equilibrated,3.8
9,m9,equilibrated,3.7
10,m3,equilibrated,3.5
10,m6,equilibrated,3.6
10,m9,equilibrated,3.8
12,m3,equilibrated,2.8
12,m6,equilibrated,3
12,m9,equilibrated,3.2
14,m3,equilibrated,2.8
14,m6,equilibrated,3
14,m9,equilibrated,2.7
16,m3,equilibrated,2.2
16,m6,equilibrated,2.9
16,m9,equilibrated,2.6
18,m3,equilibrated,2
18,m6,equilibrated,2.3
18,m9,equilibrated,2.3
20,m3,equilibrated,1.8
20,m6,equilibrated,2
20,m9,equilibrated,1.9
22,m3,equilibrated,1.6
22,m6,equilibrated,1.9
22,m9,equilibrated,1.6
0,m2,unequilibrated,9.8
0,m5,unequilibrated,9.6
0,m8,unequilibrated,9
2,m2,unequilibrated,9
2,m5,unequilibrated,8.9
2,m8,unequilibrated,9
4,m2,unequilibrated,8.8
4,m5,unequilibrated,8.5
4,m8,unequilibrated,9.5
6,m2,unequilibrated,5
6,m5,unequilibrated,5.4
6,m8,unequilibrated,5.2
7,m2,unequilibrated,3.3
7,m5,unequilibrated,2.7
7,m8,unequilibrated,2.2
8,m2,unequilibrated,2.3
8,m5,unequilibrated,1.8
8,m8,unequilibrated,1.3
9,m2,unequilibrated,2.3
9,m5,unequilibrated,1.9
9,m8,unequilibrated,1.8
10,m2,unequilibrated,2.1
10,m5,unequilibrated,1.9
10,m8,unequilibrated,1.6
12,m2,unequilibrated,2.1
12,m5,unequilibrated,1.6
12,m8,unequilibrated,1.2
14,m2,unequilibrated,1.5
14,m5,unequilibrated,1.5
14,m8,unequilibrated,1.2
16,m2,unequilibrated,1.4
16,m5,unequilibrated,1.5
16,m8,unequilibrated,1.2
18,m2,unequilibrated,1.5
18,m5,unequilibrated,1.6
18,m8,unequilibrated,1.4
20,m2,unequilibrated,1.4
20,m5,unequilibrated,1.5
20,m8,unequilibrated,1.3
22,m2,unequilibrated,1.5
22,m5,unequilibrated,1.7
22,m8,unequilibrated,1.3
